wardcode,wardname,ADM2_PCODE,countyname,ADM1_PCODE,statename,year,month,ACLED_BRD_nonstate,ACLED_BRD_state,ACLED_BRD_total
10,Ningerum Rural LLG,10,10,10,10,2021,1,0.0,1.0,1.0
100,Maramuni Rural,100,100,100,100,2021,1,1.0,0.0,1.0
100,Maramuni Rural,100,100,100,100,2021,2,4.0,0.0,4.0
101,Maip Muritaka Rural,101,101,101,101,2021,3,1.0,0.0,1.0
101,Maip Muritaka Rural,101,101,101,101,2024,10,0.0,1.0,1.0
101,Maip Muritaka Rural,101,101,101,101,2025,8,1.0,0.0,1.0
103,Wage Rural,103,103,103,103,2023,5,20.0,0.0,20.0
103,Wage Rural,103,103,103,103,2025,5,3.0,0.0,3.0
104,Kandep Rural,104,104,104,104,2024,8,1.0,0.0,1.0
105,Tsak Rural,105,105,105,105,2021,11,14.0,0.0,14.0
105,Tsak Rural,105,105,105,105,2021,12,14.0,0.0,14.0
105,Tsak Rural,105,105,105,105,2022,1,14.0,0.0,14.0
106,Wapenamanda Rural,106,106,106,106,2021,12,18.0,0.0,18.0
106,Wapenamanda Rural,106,106,106,106,2022,9,1.0,0.0,1.0
106,Wapenamanda Rural,106,106,106,106,2023,3,1.0,0.0,1.0
106,Wapenamanda Rural,106,106,106,106,2023,5,4.0,0.0,4.0
106,Wapenamanda Rural,106,106,106,106,2023,6,11.0,0.0,11.0
106,Wapenamanda Rural,106,106,106,106,2023,7,19.0,0.0,19.0
106,Wapenamanda Rural,106,106,106,106,2023,8,9.0,0.0,9.0
106,Wapenamanda Rural,106,106,106,106,2023,11,8.0,0.0,8.0
106,Wapenamanda Rural,106,106,106,106,2023,12,30.0,0.0,30.0
106,Wapenamanda Rural,106,106,106,106,2024,2,3.0,0.0,3.0
106,Wapenamanda Rural,106,106,106,106,2024,10,1.0,0.0,1.0
106,Wapenamanda Rural,106,106,106,106,2025,8,7.0,0.0,7.0
106,Wapenamanda Rural,106,106,106,106,2025,9,1.0,0.0,1.0
106,Wapenamanda Rural,106,106,106,106,2025,10,2.0,0.0,2.0
106,Wapenamanda Rural,106,106,106,106,2025,11,3.0,0.0,3.0
107,Lagaip Rural,107,107,107,107,2023,11,2.0,0.0,2.0
107,Lagaip Rural,107,107,107,107,2024,4,4.0,0.0,4.0
107,Lagaip Rural,107,107,107,107,2024,10,9.0,0.0,9.0
107,Lagaip Rural,107,107,107,107,2024,11,2.0,0.0,2.0
107,Lagaip Rural,107,107,107,107,2024,12,2.0,0.0,2.0
107,Lagaip Rural,107,107,107,107,2025,9,1.0,0.0,1.0
108,Pilikambi Rural,108,108,108,108,2023,8,2.0,0.0,2.0
108,Pilikambi Rural,108,108,108,108,2023,12,10.0,0.0,10.0
108,Pilikambi Rural,108,108,108,108,2024,8,1.0,0.0,1.0
109,Anglimp Rural,109,109,109,109,2022,8,0.0,4.0,4.0
109,Anglimp Rural,109,109,109,109,2025,1,1.0,0.0,1.0
109,Anglimp Rural,109,109,109,109,2025,7,1.0,0.0,1.0
110,Baiyer Rural,110,110,110,110,2023,12,1.0,0.0,1.0
110,Baiyer Rural,110,110,110,110,2024,1,2.0,0.0,2.0
110,Baiyer Rural,110,110,110,110,2024,10,2.0,0.0,2.0
111,Lumusa Rural,111,111,111,111,2022,9,1.0,0.0,1.0
111,Lumusa Rural,111,111,111,111,2023,6,1.0,0.0,1.0
113,Mt Giluwe Rural,113,113,113,113,2022,7,4.0,0.0,4.0
115,Mt Hagen Rural,115,115,115,115,2025,5,0.0,3.0,3.0
115,Mt Hagen Rural,115,115,115,115,2025,11,5.0,0.0,5.0
116,Mt Hagen Urban,116,116,116,116,2021,2,1.0,0.0,1.0
116,Mt Hagen Urban,116,116,116,116,2022,4,4.0,0.0,4.0
116,Mt Hagen Urban,116,116,116,116,2023,5,1.0,0.0,1.0
116,Mt Hagen Urban,116,116,116,116,2024,10,1.0,0.0,1.0
116,Mt Hagen Urban,116,116,116,116,2024,11,4.0,0.0,4.0
116,Mt Hagen Urban,116,116,116,116,2025,8,4.0,0.0,4.0
118,Kotna Rural,118,118,118,118,2024,5,4.0,0.0,4.0
119,South Waghi Rural,119,119,119,119,2023,2,1.0,0.0,1.0
119,South Waghi Rural,119,119,119,119,2023,11,1.0,0.0,1.0
119,South Waghi Rural,119,119,119,119,2023,12,11.0,0.0,11.0
119,South Waghi Rural,119,119,119,119,2025,3,1.0,0.0,1.0
119,South Waghi Rural,119,119,119,119,2025,5,1.0,0.0,1.0
121,Jimi Rural,121,121,121,121,2022,8,1.0,0.0,1.0
122,North Waghi Rural,122,122,122,122,2023,9,1.0,0.0,1.0
122,North Waghi Rural,122,122,122,122,2025,9,2.0,0.0,2.0
122,North Waghi Rural,122,122,122,122,2025,11,1.0,0.0,1.0
123,Nondugl Rural,123,123,123,123,2023,1,5.0,0.0,5.0
124,Karimui Rural,124,124,124,124,2025,7,2.0,0.0,2.0
125,Elimbari Rural,125,125,125,125,2025,8,1.0,0.0,1.0
129,Tabare Rural,129,129,129,129,2025,3,2.0,0.0,2.0
13,Daru Urban LLG,13,13,13,13,2021,5,1.0,0.0,1.0
13,Daru Urban LLG,13,13,13,13,2022,10,0.0,1.0,1.0
133,Siane Rural,133,133,133,133,2025,4,3.0,0.0,3.0
138,Kup Rural,138,138,138,138,2022,8,1.0,0.0,1.0
138,Kup Rural,138,138,138,138,2024,1,0.0,1.0,1.0
138,Kup Rural,138,138,138,138,2024,11,7.0,0.0,7.0
140,Kundiawa Urban,140,140,140,140,2024,1,1.0,0.0,1.0
140,Kundiawa Urban,140,140,140,140,2024,3,1.0,0.0,1.0
140,Kundiawa Urban,140,140,140,140,2024,11,2.0,0.0,2.0
144,Kainantu Urban,144,144,144,144,2021,4,42.0,0.0,42.0
144,Kainantu Urban,144,144,144,144,2022,6,2.0,0.0,2.0
144,Kainantu Urban,144,144,144,144,2023,10,8.0,0.0,8.0
145,Goroka Urban,145,145,145,145,2021,12,1.0,0.0,1.0
145,Goroka Urban,145,145,145,145,2022,8,1.0,0.0,1.0
145,Goroka Urban,145,145,145,145,2022,9,2.0,0.0,2.0
145,Goroka Urban,145,145,145,145,2023,8,1.0,0.0,1.0
145,Goroka Urban,145,145,145,145,2024,1,3.0,0.0,3.0
15,East Kikori Rural,15,15,15,15,2025,5,4.0,0.0,4.0
155,Kafentina Rural,155,155,155,155,2025,8,1.0,0.0,1.0
155,Kafentina Rural,155,155,155,155,2025,9,1.0,0.0,1.0
157,Kamano No. 2 Rural,157,157,157,157,2021,6,4.0,0.0,4.0
158,Kamano No. 1 Rural,158,158,158,158,2025,3,4.0,0.0,4.0
158,Kamano No. 1 Rural,158,158,158,158,2025,10,1.0,0.0,1.0
159,Agarabi Rural,159,159,159,159,2023,12,6.0,0.0,6.0
159,Agarabi Rural,159,159,159,159,2024,1,1.0,0.0,1.0
163,Yagaria Rural,163,163,163,163,2022,12,2.0,0.0,2.0
166,Wasu Rural,166,166,166,166,2025,12,0.0,1.0,1.0
167,Sialum Rural,167,167,167,167,2023,1,1.0,0.0,1.0
167,Sialum Rural,167,167,167,167,2023,11,5.0,0.0,5.0
167,Sialum Rural,167,167,167,167,2023,12,2.0,0.0,2.0
167,Sialum Rural,167,167,167,167,2024,1,2.0,0.0,2.0
167,Sialum Rural,167,167,167,167,2024,4,40.0,0.0,40.0
167,Sialum Rural,167,167,167,167,2025,1,2.0,0.0,2.0
168,Labuta Rural,168,168,168,168,2023,7,1.0,0.0,1.0
169,Salamaua Rural,169,169,169,169,2022,7,1.0,0.0,1.0
173,Wau Rural,173,173,173,173,2022,3,4.0,0.0,4.0
173,Wau Rural,173,173,173,173,2022,4,7.0,0.0,7.0
173,Wau Rural,173,173,173,173,2022,8,1.0,0.0,1.0
173,Wau Rural,173,173,173,173,2025,9,4.0,0.0,4.0
179,Wantoat/Leron Rural,179,179,179,179,2023,7,2.0,0.0,2.0
184,Wau/Bulolo Urban,184,184,184,184,2021,8,1.0,0.0,1.0
184,Wau/Bulolo Urban,184,184,184,184,2024,4,1.0,0.0,1.0
184,Wau/Bulolo Urban,184,184,184,184,2024,7,1.0,0.0,1.0
184,Wau/Bulolo Urban,184,184,184,184,2024,12,2.0,0.0,2.0
184,Wau/Bulolo Urban,184,184,184,184,2025,9,2.0,0.0,2.0
185,Wampar Rural,185,185,185,185,2021,3,1.0,0.0,1.0
185,Wampar Rural,185,185,185,185,2021,4,4.0,0.0,4.0
185,Wampar Rural,185,185,185,185,2022,5,2.0,0.0,2.0
185,Wampar Rural,185,185,185,185,2022,9,2.0,0.0,2.0
185,Wampar Rural,185,185,185,185,2024,7,2.0,0.0,2.0
187,Lae Urban,187,187,187,187,2021,7,1.0,0.0,1.0
187,Lae Urban,187,187,187,187,2022,8,2.0,0.0,2.0
187,Lae Urban,187,187,187,187,2022,9,3.0,0.0,3.0
187,Lae Urban,187,187,187,187,2022,11,2.0,0.0,2.0
187,Lae Urban,187,187,187,187,2023,1,1.0,0.0,1.0
187,Lae Urban,187,187,187,187,2023,10,2.0,0.0,2.0
187,Lae Urban,187,187,187,187,2024,1,0.0,5.0,5.0
187,Lae Urban,187,187,187,187,2024,2,2.0,0.0,2.0
187,Lae Urban,187,187,187,187,2024,7,1.0,1.0,2.0
187,Lae Urban,187,187,187,187,2024,11,1.0,0.0,1.0
187,Lae Urban,187,187,187,187,2025,8,4.0,0.0,4.0
187,Lae Urban,187,187,187,187,2025,9,0.0,4.0,4.0
187,Lae Urban,187,187,187,187,2025,10,2.0,0.0,2.0
188,Mumeng Rural,188,188,188,188,2023,8,1.0,0.0,1.0
190,Hube Rural,190,190,190,190,2023,7,1.0,0.0,1.0
191,Burum Kwat,191,191,191,191,2023,2,2.0,0.0,2.0
191,Burum Kwat,191,191,191,191,2023,11,2.0,0.0,2.0
191,Burum Kwat,191,191,191,191,2025,5,1.0,0.0,1.0
191,Burum Kwat,191,191,191,191,2025,11,3.0,0.0,3.0
192,Yabim Mape Rural,192,192,192,192,2025,5,2.0,0.0,2.0
197,Selepet Rural,197,197,197,197,2025,7,2.0,0.0,2.0
198,Yawar Rural,198,198,198,198,2022,10,1.0,0.0,1.0
198,Yawar Rural,198,198,198,198,2024,5,6.0,0.0,6.0
198,Yawar Rural,198,198,198,198,2024,6,5.0,0.0,5.0
199,Almami Rural,199,199,199,199,2023,7,0.0,2.0,2.0
20,Kaintiba Rural,20,20,20,20,2022,10,1.0,0.0,1.0
20,Kaintiba Rural,20,20,20,20,2022,12,1.0,0.0,1.0
20,Kaintiba Rural,20,20,20,20,2024,3,2.0,0.0,2.0
20,Kaintiba Rural,20,20,20,20,2024,8,1.0,0.0,1.0
200,Sumgilbar Rural,200,200,200,200,2021,9,3.0,0.0,3.0
200,Sumgilbar Rural,200,200,200,200,2021,11,1.0,0.0,1.0
201,Astrolabe Bay Rural,201,201,201,201,2021,9,1.0,0.0,1.0
201,Astrolabe Bay Rural,201,201,201,201,2023,6,1.0,0.0,1.0
201,Astrolabe Bay Rural,201,201,201,201,2025,8,1.0,0.0,1.0
201,Astrolabe Bay Rural,201,201,201,201,2025,12,1.0,0.0,1.0
205,Transgogol Rural,205,205,205,205,2022,9,1.0,0.0,1.0
205,Transgogol Rural,205,205,205,205,2022,11,13.0,0.0,13.0
207,Karkar Rural,207,207,207,207,2025,11,3.0,0.0,3.0
209,Ambenob Rural,209,209,209,209,2022,10,2.0,0.0,2.0
209,Ambenob Rural,209,209,209,209,2022,11,1.0,0.0,1.0
209,Ambenob Rural,209,209,209,209,2023,5,1.0,0.0,1.0
209,Ambenob Rural,209,209,209,209,2023,11,2.0,0.0,2.0
209,Ambenob Rural,209,209,209,209,2025,4,2.0,0.0,2.0
21,Lakekamu-Tauri Rural,21,21,21,21,2022,10,2.0,0.0,2.0
210,Madang Urban,210,210,210,210,2022,5,1.0,0.0,1.0
210,Madang Urban,210,210,210,210,2023,10,2.0,1.0,3.0
210,Madang Urban,210,210,210,210,2024,4,0.0,1.0,1.0
210,Madang Urban,210,210,210,210,2024,7,1.0,0.0,1.0
213,Rai Coast Rural,213,213,213,213,2021,12,0.0,1.0,1.0
214,Nayudo Rural,214,214,214,214,2022,7,1.0,0.0,1.0
214,Nayudo Rural,214,214,214,214,2022,8,8.0,0.0,8.0
215,Usino Rural,215,215,215,215,2023,6,1.0,0.0,1.0
215,Usino Rural,215,215,215,215,2025,10,0.0,2.0,2.0
220,Boikin/Dagua Rural,220,220,220,220,2024,4,2.0,0.0,2.0
220,Boikin/Dagua Rural,220,220,220,220,2024,7,3.0,0.0,3.0
220,Boikin/Dagua Rural,220,220,220,220,2024,8,1.0,0.0,1.0
221,Turubu Rural LLG,221,221,221,221,2023,9,2.0,0.0,2.0
222,Marienberg Rural,222,222,222,222,2025,2,2.0,0.0,2.0
223,Sausso Rural,223,223,223,223,2021,9,0.0,1.0,1.0
223,Sausso Rural,223,223,223,223,2021,10,1.0,0.0,1.0
223,Sausso Rural,223,223,223,223,2022,5,1.0,0.0,1.0
223,Sausso Rural,223,223,223,223,2023,2,1.0,0.0,1.0
223,Sausso Rural,223,223,223,223,2024,9,2.0,0.0,2.0
224,South Wosera Rural,224,224,224,224,2024,5,1.0,0.0,1.0
225,Bumbita/Muhian Rural,225,225,225,225,2023,11,3.0,0.0,3.0
226,West Yangoru Rural,226,226,226,226,2024,5,2.0,0.0,2.0
227,East Yangoru Rural,227,227,227,227,2023,6,0.0,1.0,1.0
227,East Yangoru Rural,227,227,227,227,2024,7,2.0,0.0,2.0
228,Numbor Rural,228,228,228,228,2021,12,1.0,0.0,1.0
231,Angoram/Middle Sepik,231,231,231,231,2021,12,1.0,0.0,1.0
231,Angoram/Middle Sepik,231,231,231,231,2023,4,3.0,0.0,3.0
231,Angoram/Middle Sepik,231,231,231,231,2023,6,5.0,0.0,5.0
231,Angoram/Middle Sepik,231,231,231,231,2023,7,4.0,0.0,4.0
231,Angoram/Middle Sepik,231,231,231,231,2024,7,26.0,0.0,26.0
237,North Wosera Rural,237,237,237,237,2024,9,4.0,0.0,4.0
237,North Wosera Rural,237,237,237,237,2024,10,1.0,0.0,1.0
24,Kairuku Rural,24,24,24,24,2021,3,0.0,1.0,1.0
241,Wewak Urban,241,241,241,241,2022,10,2.0,0.0,2.0
241,Wewak Urban,241,241,241,241,2023,8,1.0,0.0,1.0
241,Wewak Urban,241,241,241,241,2025,10,3.0,0.0,3.0
242,Wewak Rural LLG,242,242,242,242,2022,6,4.0,0.0,4.0
249,Namea Rural,249,249,249,249,2022,1,0.0,1.0,1.0
254,Oksapmin Rural,254,254,254,254,2022,9,2.0,0.0,2.0
26,Aroma Rural,26,26,26,26,2023,9,2.0,0.0,2.0
271,Lorengau Urban,271,271,271,271,2024,12,0.0,1.0,1.0
273,Sentral Niu Ailan Rural,273,273,273,273,2025,4,0.0,2.0,2.0
275,Konoagil Rural,275,275,275,275,2023,4,1.0,0.0,1.0
279,Kavieng Urban,279,279,279,279,2022,11,1.0,0.0,1.0
281,Vunadidir/Toma Rural,281,281,281,281,2023,8,0.0,2.0,2.0
286,Sinivit Rural,286,286,286,286,2025,9,2.0,0.0,2.0
288,Inland Baining Rural,288,288,288,288,2021,6,1.0,0.0,1.0
289,Bitapaka Rural,289,289,289,289,2025,3,1.0,0.0,1.0
289,Bitapaka Rural,289,289,289,289,2025,4,1.0,0.0,1.0
290,Kokopo/Vunamami Urban,290,290,290,290,2022,4,2.0,0.0,2.0
290,Kokopo/Vunamami Urban,290,290,290,290,2023,12,1.0,0.0,1.0
290,Kokopo/Vunamami Urban,290,290,290,290,2025,3,1.0,0.0,1.0
291,Raluana Rural,291,291,291,291,2022,10,1.0,0.0,1.0
291,Raluana Rural,291,291,291,291,2022,11,1.0,0.0,1.0
294,Balanataman Rural,294,294,294,294,2023,6,1.0,0.0,1.0
294,Balanataman Rural,294,294,294,294,2025,9,2.0,0.0,2.0
295,Rabaul Urban,295,295,295,295,2021,7,1.0,0.0,1.0
295,Rabaul Urban,295,295,295,295,2023,10,1.0,0.0,1.0
300,Gloucester Rural,300,300,300,300,2023,8,0.0,3.0,3.0
303,Talasea Rural,303,303,303,303,2022,6,0.0,2.0,2.0
304,Kimbe Urban,304,304,304,304,2022,4,2.0,0.0,2.0
304,Kimbe Urban,304,304,304,304,2023,4,0.0,16.0,16.0
308,Bialla Rural,308,308,308,308,2023,4,1.0,0.0,1.0
31,Mekeo Kuni Rural,31,31,31,31,2024,6,1.0,0.0,1.0
313,Buin,313,313,313,313,2022,9,4.0,0.0,4.0
313,Buin,313,313,313,313,2024,3,1.0,0.0,1.0
319,Arawa,319,319,319,319,2024,11,6.0,0.0,6.0
32,Woitape Rural,32,32,32,32,2022,12,3.0,0.0,3.0
32,Woitape Rural,32,32,32,32,2024,9,3.0,0.0,3.0
32,Woitape Rural,32,32,32,32,2024,12,1.0,0.0,1.0
321,Buka,321,321,321,321,2024,11,1.0,0.0,1.0
36,Hiri Rural,36,36,36,36,2021,3,0.0,1.0,1.0
36,Hiri Rural,36,36,36,36,2024,10,3.0,0.0,3.0
36,Hiri Rural,36,36,36,36,2024,11,1.0,0.0,1.0
37,National Capital District,37,37,37,37,2021,3,2.0,0.0,2.0
37,National Capital District,37,37,37,37,2021,8,1.0,0.0,1.0
37,National Capital District,37,37,37,37,2021,10,0.0,2.0,2.0
37,National Capital District,37,37,37,37,2021,12,1.0,0.0,1.0
37,National Capital District,37,37,37,37,2022,2,1.0,0.0,1.0
37,National Capital District,37,37,37,37,2022,7,0.0,1.0,1.0
37,National Capital District,37,37,37,37,2022,9,3.0,0.0,3.0
37,National Capital District,37,37,37,37,2022,10,2.0,0.0,2.0
37,National Capital District,37,37,37,37,2023,4,1.0,1.0,2.0
37,National Capital District,37,37,37,37,2023,5,1.0,0.0,1.0
37,National Capital District,37,37,37,37,2023,6,2.0,0.0,2.0
37,National Capital District,37,37,37,37,2023,7,2.0,1.0,3.0
37,National Capital District,37,37,37,37,2023,8,1.0,0.0,1.0
37,National Capital District,37,37,37,37,2023,10,1.0,0.0,1.0
37,National Capital District,37,37,37,37,2023,11,0.0,1.0,1.0
37,National Capital District,37,37,37,37,2024,1,16.0,1.0,17.0
37,National Capital District,37,37,37,37,2024,2,1.0,1.0,2.0
37,National Capital District,37,37,37,37,2024,9,5.0,0.0,5.0
37,National Capital District,37,37,37,37,2024,10,1.0,0.0,1.0
37,National Capital District,37,37,37,37,2025,1,3.0,0.0,3.0
37,National Capital District,37,37,37,37,2025,2,2.0,0.0,2.0
37,National Capital District,37,37,37,37,2025,5,5.0,0.0,5.0
37,National Capital District,37,37,37,37,2025,8,4.0,0.0,4.0
37,National Capital District,37,37,37,37,2025,9,1.0,0.0,1.0
38,Makamaka Rural,38,38,38,38,2021,8,0.0,7.0,7.0
48,Kiriwina Rural,48,48,48,48,2022,10,24.0,0.0,24.0
49,Goodenough Isla,49,49,49,49,2025,6,3.0,0.0,3.0
52,Huhu Rural,52,52,52,52,2021,6,0.0,2.0,2.0
52,Huhu Rural,52,52,52,52,2021,7,0.0,2.0,2.0
52,Huhu Rural,52,52,52,52,2023,4,0.0,1.0,1.0
52,Huhu Rural,52,52,52,52,2023,10,0.0,5.0,5.0
52,Huhu Rural,52,52,52,52,2023,11,0.0,1.0,1.0
52,Huhu Rural,52,52,52,52,2025,10,1.0,0.0,1.0
53,Alotau Urban,53,53,53,53,2021,4,0.0,1.0,1.0
53,Alotau Urban,53,53,53,53,2021,7,0.0,1.0,1.0
53,Alotau Urban,53,53,53,53,2021,12,0.0,1.0,1.0
53,Alotau Urban,53,53,53,53,2022,8,0.0,3.0,3.0
53,Alotau Urban,53,53,53,53,2024,3,0.0,1.0,1.0
56,Oro Bay Rural,56,56,56,56,2023,7,0.0,1.0,1.0
59,Popondetta Urban,59,59,59,59,2024,4,1.0,0.0,1.0
69,Karints Rural,69,69,69,69,2022,9,1.0,0.0,1.0
70,Upper Mendi Rural,70,70,70,70,2025,1,2.0,0.0,2.0
77,Mendi Urban,77,77,77,77,2024,1,3.0,0.0,3.0
77,Mendi Urban,77,77,77,77,2025,1,0.0,2.0,2.0
78,Lower Mendi Rural,78,78,78,78,2022,8,3.0,0.0,3.0
78,Lower Mendi Rural,78,78,78,78,2023,8,4.0,0.0,4.0
80,Aiya Rural,80,80,80,80,2021,12,3.0,0.0,3.0
83,Tari Urban,83,83,83,83,2022,3,1.0,1.0,2.0
83,Tari Urban,83,83,83,83,2023,12,0.0,1.0,1.0
83,Tari Urban,83,83,83,83,2024,12,1.0,0.0,1.0
84,Hulia Rural,84,84,84,84,2021,2,0.0,1.0,1.0
84,Hulia Rural,84,84,84,84,2023,9,1.0,0.0,1.0
84,Hulia Rural,84,84,84,84,2023,11,1.0,0.0,1.0
86,Tebi Rural,86,86,86,86,2021,1,9.0,0.0,9.0
86,Tebi Rural,86,86,86,86,2021,2,4.0,0.0,4.0
86,Tebi Rural,86,86,86,86,2021,3,10.0,0.0,10.0
86,Tebi Rural,86,86,86,86,2023,9,2.0,0.0,2.0
87,Lake Kopiago Rural,87,87,87,87,2021,4,2.0,0.0,2.0
87,Lake Kopiago Rural,87,87,87,87,2023,1,1.0,0.0,1.0
88,North Koroba Rural,88,88,88,88,2022,12,23.0,0.0,23.0
88,North Koroba Rural,88,88,88,88,2023,9,2.0,0.0,2.0
9,Star Mountains Rural LLG,9,9,9,9,2021,4,1.0,0.0,1.0
9,Star Mountains Rural LLG,9,9,9,9,2023,11,2.0,0.0,2.0
90,Tagali Rural,90,90,90,90,2021,1,5.0,0.0,5.0
90,Tagali Rural,90,90,90,90,2021,3,10.0,0.0,10.0
91,Komo Rural,91,91,91,91,2022,12,2.0,0.0,2.0
92,Lower Wage,92,92,92,92,2022,7,9.0,0.0,9.0
93,Upper Wage,93,93,93,93,2021,5,1.0,0.0,1.0
93,Upper Wage,93,93,93,93,2025,7,1.0,0.0,1.0
95,Wabag Rural,95,95,95,95,2021,6,8.0,0.0,8.0
95,Wabag Rural,95,95,95,95,2021,7,4.0,0.0,4.0
95,Wabag Rural,95,95,95,95,2022,7,4.0,0.0,4.0
95,Wabag Rural,95,95,95,95,2024,2,49.0,0.0,49.0
95,Wabag Rural,95,95,95,95,2024,5,8.0,0.0,8.0
95,Wabag Rural,95,95,95,95,2024,11,8.0,0.0,8.0
95,Wabag Rural,95,95,95,95,2025,7,1.0,0.0,1.0
96,Porgera Rural,96,96,96,96,2021,5,9.0,0.0,9.0
96,Porgera Rural,96,96,96,96,2022,5,21.0,0.0,21.0
96,Porgera Rural,96,96,96,96,2022,6,3.0,0.0,3.0
96,Porgera Rural,96,96,96,96,2022,7,24.0,0.0,24.0
96,Porgera Rural,96,96,96,96,2022,8,2.0,0.0,2.0
96,Porgera Rural,96,96,96,96,2022,9,2.0,0.0,2.0
96,Porgera Rural,96,96,96,96,2023,3,5.0,0.0,5.0
96,Porgera Rural,96,96,96,96,2023,4,8.0,0.0,8.0
96,Porgera Rural,96,96,96,96,2024,3,2.0,0.0,2.0
96,Porgera Rural,96,96,96,96,2024,9,33.0,0.0,33.0
96,Porgera Rural,96,96,96,96,2024,11,8.0,0.0,8.0
96,Porgera Rural,96,96,96,96,2024,12,1.0,0.0,1.0
96,Porgera Rural,96,96,96,96,2025,3,0.0,2.0,2.0
96,Porgera Rural,96,96,96,96,2025,7,0.0,1.0,1.0
97,Wabag Urban,97,97,97,97,2021,6,12.0,0.0,12.0
97,Wabag Urban,97,97,97,97,2022,5,1.0,0.0,1.0
97,Wabag Urban,97,97,97,97,2022,6,1.0,0.0,1.0
97,Wabag Urban,97,97,97,97,2022,7,1.0,0.0,1.0
97,Wabag Urban,97,97,97,97,2023,1,11.0,0.0,11.0
97,Wabag Urban,97,97,97,97,2023,8,60.0,0.0,60.0
97,Wabag Urban,97,97,97,97,2023,11,3.0,4.0,7.0
97,Wabag Urban,97,97,97,97,2024,6,1.0,0.0,1.0
97,Wabag Urban,97,97,97,97,2024,12,4.0,0.0,4.0
97,Wabag Urban,97,97,97,97,2025,1,1.0,0.0,1.0
97,Wabag Urban,97,97,97,97,2025,11,1.0,0.0,1.0
99,Kompiam Rural,99,99,99,99,2021,6,7.0,0.0,7.0
99,Kompiam Rural,99,99,99,99,2021,7,7.0,0.0,7.0
99,Kompiam Rural,99,99,99,99,2021,8,6.0,0.0,6.0
99,Kompiam Rural,99,99,99,99,2022,7,1.0,0.0,1.0
99,Kompiam Rural,99,99,99,99,2023,1,2.0,0.0,2.0
99,Kompiam Rural,99,99,99,99,2025,2,2.0,0.0,2.0
99,Kompiam Rural,99,99,99,99,2025,8,5.0,0.0,5.0
